ticker,event_date,event_type,prev_close,open_1d,close_1d,gap_pct,cc_pct,o2c_1d_pct,sd60_gap,sd60_cc,z_gap,z_cc,gap_pctile,date_2d,open_2d,close_2d,o2c_2d_pct,close_1m,close_2m,fwd_1m_pct,fwd_2m_pct,news_same_day,news_prev_day,news_sources,news_titles_same_day,news_titles_prev_day,sector,industry,market_cap,turnover,turnover_fmt,pre_turnover_20d_median,market_cap_at_event,mcap_bucket,mcap_bucket_snapshot
TGTX,2023-11-01,news_gap,7.73,10.19,10.12,31.8241,30.9185,-0.6869,1.2329,3.6394,25.8118,8.4954,99.322,2023-11-02,10.12,10.41,2.8656,13.83,16.91,36.6601,67.0949,True,False,pr,[pr] TG Therapeutics Provides Business Update and Reports Third Quarter 2023 Financial Results,,Healthcare,Biotechnology,6512193360.0,514534125.16,515M,31817401.4,1549210079.9999998,1B-10B,1B-10B
VRNS,2023-10-31,news_gap,31.5,32.98,33.64,4.6984,6.7937,2.0012,1.0117,1.8926,4.644,3.5897,98.6853,2023-11-01,33.64,33.57,-0.2081,41.89,44.52,24.5244,32.3424,False,True,pr,,[pr] Varonis Announces Third Quarter 2023 Financial Results,Technology,Software - Infrastructure,3269744831.0,107246271.12,107M,26512379.37,3950941670.84,1B-10B,1B-10B
RGEN,2023-10-31,news_gap,114.17,134.65,134.56,17.9382,17.8593,-0.0668,0.9082,2.4236,19.7524,7.369,100.0,2023-11-01,132.92,131.46,-1.0984,157.25,179.29,16.8624,33.2417,True,False,pr,[pr] Repligen Reports Third Quarter 2023 Financial Results and Updates Full Year 2023 Financial Guidance,,Healthcare,Medical - Instruments & Supplies,7204185380.0,306405634.08,306M,95274703.79,7590220112.0,1B-10B,1B-10B
PI,2023-10-26,news_gap,49.68,62.08,61.54,24.9597,23.8728,-0.8698,1.3059,3.4825,19.1134,6.855,99.9453,2023-10-27,61.95,61.66,-0.4681,82.8,89.17,34.5466,44.8976,False,True,pr,,[pr] Impinj Reports Third Quarter 2023 Financial Results,Technology,Communication Equipment,4515555497.0,163152632.56,163M,21244363.325,1874450490.86,1B-10B,1B-10B
NTRA,2023-08-04,news_gap,43.4,49.49,51.02,14.0323,17.5576,3.0915,0.845,2.3603,16.6065,7.4386,99.9509,2023-08-07,50.74,51.02,0.5518,59.43,43.16,16.4837,-15.4057,False,True,pr,,[pr] Natera Reports Second Quarter 2023 Financial Results,Healthcare,Medical - Diagnostics & Research,29245935150.0,147402545.26,147M,38927682.97,7231115620.0,1B-10B,10B-100B
TDS,2023-08-04,news_gap,7.9,10.8,14.84,36.7089,87.8481,37.4074,1.5638,3.4484,23.4739,25.4751,100.0,2023-08-07,14.82,13.2,-10.9312,20.3,16.62,36.7925,11.9946,True,False,pr,[pr] TDS reports second quarter 2023 results,,Communication Services,Telecommunications Services,4764131928.0,275899551.76,276M,11428934.53,1577533388.76,1B-10B,1B-10B
FSLY,2023-08-03,news_gap,16.45,18.35,20.24,11.5502,23.0395,10.2997,1.639,3.4457,7.0472,6.6864,99.5296,2023-08-04,20.43,20.98,2.6921,24.1,17.74,19.0711,-12.3518,False,True,pr,,[pr] Fastly Announces Second Quarter 2023 Financial Results,Technology,Software - Application,3313794055.0,210833967.52,211M,43217468.73,3167559999.9999995,1B-10B,1B-10B
PRGO,2023-07-13,news_gap,33.08,34.99,33.24,5.7739,0.4837,-5.0014,0.4438,1.5339,13.0109,0.3153,99.7061,2023-07-14,34.77,34.03,-2.1283,39.49,33.91,18.8026,2.0156,True,False,pr,[pr] Perrigo Announces U.S. FDA Approval for Opill® OTC Daily Oral Contraceptive,,Healthcare,Drug Manufacturers - Specialty & Generic,1538649602.0,175407480.0,175M,29167280.56,4599344674.8,1B-10B,1B-10B
MLTX,2023-06-26,news_gap,25.88,50.505,45.95,95.1507,77.5502,-9.0189,1.409,4.8506,67.5308,15.9877,100.0,2023-06-27,47.21,51.79,9.7013,59.015,55.53,28.4331,20.8487,True,False,pr,[pr] MoonLake Immunotherapeutics Announces Proposed Underwritten Public Offering,,Healthcare,Biotechnology,1339064053.0,479505619.1,480M,9576249.17,3347557211.5,1B-10B,1B-10B
ENVX,2023-06-16,news_gap,13.63,15.25,15.12,11.8855,10.9318,-0.8525,1.6149,5.246,7.3601,2.0838,99.4805,2023-06-20,15.0,14.68,-2.1333,21.26,13.89,40.6085,-8.1349,False,True,pr,,"[pr] Enovix Achieves Quarterly Milestone Early, Producing 18,000 Cells",Industrials,Electrical Equipment & Parts,1514051280.0,291885552.0,292M,55624565.5,3284426880.0,1B-10B,1B-10B
COHR,2023-05-30,news_gap,36.93,40.5,38.49,9.6669,4.2242,-4.963,2.7158,3.6103,3.5595,1.17,99.8517,2023-05-31,37.44,36.96,-1.2821,48.41,47.36,25.7729,23.0449,True,False,pr,[pr] Coherent Introduces 1 kW Optical Isolator for High-Energy Ultrashort-Pulse Lasers,,Technology,"Hardware, Equipment & Parts",59308679883.0,260365605.0,260M,54806265.5,6103556291.820001,1B-10B,10B-100B
VRT,2023-05-25,news_gap,16.24,18.3,18.51,12.6847,13.9778,1.1475,2.5819,3.1545,4.913,4.4311,99.9176,2023-05-26,18.72,19.74,5.4487,23.8,25.32,28.5791,36.7909,False,True,pr,,[pr] Vertiv Names Anand Sanghi President of the Americas Region,Industrials,Electrical Equipment & Parts,141017869618.0,544377026.88,544M,53819176.43,7109854184.160001,1B-10B,100B+
APLD,2023-05-16,news_gap,3.42,4.86,6.11,42.1053,78.655,25.7202,2.1584,6.2063,19.5081,12.6735,95.1282,2023-05-17,5.86,7.05,20.3072,9.44,8.04,54.5008,31.5876,True,True,pr,[pr] Applied Digital Signs First Major Customer for Latest Artificial Intelligence Cloud Service,[pr] Applied Digital Launches Cloud Service to Empower Artificial Intelligence Applications,Technology,Information Technology Services,12553855848.0,484989810.11,485M,1789748.86,1746051883.2900002,1B-10B,10B-100B
PCVX,2023-04-17,news_gap,36.5,42.04,42.34,15.1781,16.0,0.7136,0.9335,2.1676,16.2591,7.3814,99.8599,2023-04-18,43.52,44.1,1.3327,48.25,52.14,13.9584,23.146,True,False,pr,"[pr] Vaxcyte Announces Commencement of Proposed Public Offering of Common Stock and Pre-Funded Warrants || [pr] Vaxcyte Reports Positive Data from Phase 2 Study of its 24-Valent Pneumococcal Conjugate Vaccine Candidate, VAX-24, in Adults Aged 65 and Older and Full Six-Month Safety Data from Adult Phase 1/2 and Phase 2 Studies",,Healthcare,Biotechnology,8537355971.0,149868823.34,150M,27999380.54,6113355106.500001,1B-10B,1B-10B
VKTX,2023-03-28,news_gap,9.12,12.31,15.44,34.9781,69.2982,25.4265,0.8114,4.5155,43.1108,15.3469,99.8493,2023-03-29,15.72,15.93,1.3359,19.61,21.31,27.0078,38.0181,True,False,pr,[pr] Viking Therapeutics Announces Initiation of Phase 1 Study to Evaluate Oral Formulation of Dual GLP-1/GIP Receptor Agonist VK2735 || [pr] Viking Therapeutics Announces Results from Phase 1 Clinical Trial of Dual GLP-1/GIP Receptor Agonist VK2735,,Healthcare,Biotechnology,3910360000.0,968585168.0,969M,21601248.5,1792671127.9199998,1B-10B,1B-10B
MARA,2023-03-14,news_gap,6.7,7.45,7.13,11.194,6.4179,-4.2953,3.558,9.8703,3.1462,0.6502,97.6915,2023-03-15,7.13,7.09,-0.561,11.52,8.92,61.5708,25.1052,False,True,pr,,"[pr] Marathon Digital Holdings Responds to Closure of Signature Bank, New York, NY",Financial Services,Financial - Capital Markets,4849760760.0,456369197.0,456M,171792325.5,2711075550.0,1B-10B,1B-10B
BBAI,2023-01-12,news_gap,0.8461,3.63,3.05,329.0273,260.4775,-15.978,3.1973,5.2872,102.9066,49.2656,100.0,2023-01-13,2.59,2.39,-7.722,3.92,1.78,28.5246,-41.6393,True,False,pr,[pr] BigBear.ai Secures 10-Year Multiple Award $900 Million IDIQ Contract with the U.S. Air Force,,Technology,Information Technology Services,1999437415.0,343672340.8,344M,52792.5218,1093819099.65,1B-10B,1B-10B
TGTX,2022-12-29,news_gap,8.46,9.18,10.4,8.5106,22.9314,13.2898,2.6135,9.9433,3.2564,2.3062,97.3632,2022-12-30,10.91,11.83,8.4326,15.23,15.87,46.4423,52.5962,False,True,pr,,[pr] TG Therapeutics Announces FDA Approval of BRIUMVI™ (ublituximab-xiiy),Healthcare,Biotechnology,6512193360.0,340865200.0,341M,29993760.0,1592073600.0,1B-10B,1B-10B
QS,2022-12-20,news_gap,5.85,6.61,5.77,12.9915,-1.3675,-12.708,2.4994,4.8832,5.1977,-0.28,100.0,2022-12-21,5.86,5.8,-1.0239,8.26,9.89,43.1542,71.4038,True,False,pr,[pr] QuantumScape Ships First 24-Layer Prototype Battery Cells to Automotive OEMs,,Consumer Cyclical,Auto - Parts,5179521532.0,105211334.0,105M,41893429.5,3549387319.32,1B-10B,1B-10B
MDGL,2022-12-19,news_gap,63.8,202.99,234.83,218.1661,268.0721,15.6855,1.3828,4.7202,157.7713,56.7929,99.9693,2022-12-20,233.21,250.0,7.1995,306.75,288.76,30.6264,22.9655,True,False,pr,[pr] Madrigal Announces Positive Topline Results from the Pivotal Phase 3 MAESTRO-NASH Clinical Trial of Resmetirom for the Treatment of NASH and Liver Fibrosis,,Healthcare,Biotechnology,11764380561.0,2070425661.0,2.1B,27556574.5,5414160402.97,1B-10B,10B-100B
KYMR,2022-12-14,news_gap,25.85,34.01,29.62,31.5667,14.5841,-12.908,1.9231,5.0678,16.4147,2.8778,100.0,2022-12-15,29.1,27.9,-4.1237,34.62,33.0,16.8805,11.4112,True,False,pr,[pr] Kymera Announces Positive Results from Phase 1 Clinical Trial Evaluating KT-474 in Patients with HS and AD and Sanofi’s Decision to Advance KT-474 into Phase 2 Clinical Trials,,Healthcare,Biotechnology,6942868698.0,221530319.98,222M,15325915.7,2436469756.56,1B-10B,1B-10B
SMMT,2022-12-06,news_gap,0.785,1.32,2.31,68.1529,194.2675,75.0,1.6687,5.5404,40.8414,35.0641,99.9488,2022-12-07,2.02,3.08,52.4752,4.2,2.62,81.8182,13.4199,True,False,pr,"[pr] Akeso Inc. Announces Collaboration and License Agreement for Up to US$5 Billion with Summit Therapeutics to Accelerate Global Development and Commercialization of its Breakthrough Bispecific Antibody, Ivonescimab (PD-1/VEGF) || [pr] Summit Therapeutics Partners with Akeso Inc. in Deal for Up to $5 Billion to In-License Breakthrough Innovative Bispecific Antibody",,Healthcare,Biotechnology,14693318350.0,362429991.0,362M,142338.0,1791111630.0,1B-10B,10B-100B
NTRA,2022-11-16,news_gap,34.17,36.66,36.73,7.2871,7.492,0.1909,2.0098,4.2338,3.6258,1.7696,99.623,2022-11-17,35.13,35.85,2.0495,43.32,39.72,17.9417,8.1405,False,True,pr,,[pr] Natera Announces Pricing of Follow-On Offering || [pr] Natera Launches Proposed Follow-On Offering,Healthcare,Medical - Diagnostics & Research,29245935150.0,330136292.16,330M,47202760.46,5205779630.0,1B-10B,10B-100B
DOCS,2022-11-10,news_gap,24.0,25.71,26.33,7.125,9.7083,2.4115,1.7639,3.0895,4.0393,3.1424,99.4253,2022-11-11,30.815,34.94,13.3863,35.08,32.83,33.2321,24.6867,True,False,pr,[pr] Doximity Announces Fiscal 2023 Second Quarter Financial Results,,Healthcare,Medical - Healthcare Information Services,4968852643.0,163455191.85,163M,45707723.765,4946309644.59,1B-10B,1B-10B
EXAS,2022-11-04,news_gap,32.34,36.69,37.57,13.4508,16.1719,2.3985,1.8645,4.1976,7.2141,3.8526,99.7833,2022-11-07,37.8,38.16,0.9524,46.18,47.19,22.9172,25.6055,False,True,pr,,[pr] Exact Sciences Announces Third Quarter 2022 Results,Healthcare,Medical - Diagnostics & Research,20026082216.0,197577474.12,198M,71923578.405,7171670087.27,1B-10B,10B-100B
PCVX,2022-10-24,news_gap,20.58,35.15,33.0,70.7969,60.3499,-6.1166,0.9068,3.0968,78.076,19.488,100.0,2022-10-25,33.39,34.86,4.4025,44.17,47.65,33.8485,44.3939,True,False,pr,[pr] Vaxcyte Announces Commencement of Proposed Public Offering of Common Stock and Pre-Funded Warrants || [pr] Vaxcyte Reports Positive Topline Data from Phase 1/2 Proof-of-Concept Study of its 24-Valent Pneumococcal Conjugate Vaccine Candidate Being Investigated for the Prevention of Invasive Pneumococcal Disease in Adults Aged 18-64,,Healthcare,Biotechnology,8537355971.0,478315926.0,478M,12597191.99,4764778425.0,1B-10B,1B-10B
SMCI,2022-10-20,news_gap,5.56,6.44,6.13,15.8273,10.2518,-4.8137,2.0832,3.5595,7.5977,2.8801,99.9689,2022-10-21,6.06,6.45,6.4356,8.65,8.33,41.1093,35.8891,False,True,pr,,[pr] Supermicro Provides First Quarter Fiscal 2023 Business Update,Technology,Computer Hardware,19720496220.0,109807057.8,110M,22931470.0,3671802570.0,1B-10B,10B-100B
AMLX,2022-09-08,news_gap,17.9,31.3,27.03,74.8603,51.0056,-13.6422,2.6833,6.1815,27.8989,8.2513,100.0,2022-09-09,27.4,29.88,9.0511,32.46,32.8,20.0888,21.3467,False,True,pr,,[pr] Amylyx Pharmaceuticals Announces FDA Advisory Committee Supports Approval of AMX0035 for the Treatment of ALS || [pr] Amylyx Pharmaceuticals Stock Trading Halted Today,Healthcare,Biotechnology,1581783680.0,354149790.03,354M,14463004.53,2246868750.0,1B-10B,1B-10B
SRPT,2022-07-29,news_gap,85.93,96.02,92.95,11.7421,8.1694,-3.1973,1.2887,2.8017,9.1112,2.9159,99.4306,2022-08-01,92.76,91.55,-1.3044,110.28,109.91,18.6444,18.2464,True,False,pr,[pr] Sarepta Therapeutics Announces Inducement Grants Under Nasdaq Listing Rule 5635(c)(4) || [pr] Sarepta Therapeutics Announces Intent to Submit an Accelerated Approval Biologics License Application for its Gene Therapy SRP-9001 to Treat Duchenne Muscular Dystrophy,,Healthcare,Biotechnology,2019668880.0,340550210.0,341M,59607869.5,9813289200.0,1B-10B,1B-10B
FSLR,2022-07-28,news_gap,76.76,89.63,88.5,16.7665,15.2944,-1.2607,1.7628,3.517,9.5111,4.3488,100.0,2022-07-29,90.43,99.17,9.6649,121.75,132.31,37.5706,49.5028,True,False,pr,"[pr] First Solar, Inc. Announces Second Quarter 2022 Financial Results || [pr] Intersect Power Orders 2.4 GW of First Solar’s High-Performance Modules",,Energy,Solar,24505731180.0,682088085.0,682M,94145630.88,9509590500.0,1B-10B,10B-100B
SMCI,2022-07-21,news_gap,4.56,5.38,5.16,17.9825,13.1579,-4.0892,2.008,5.1439,8.9553,2.558,100.0,2022-07-22,5.09,5.07,-0.3929,6.98,5.58,35.2713,8.1395,False,True,pr,,[pr] Supermicro Provides Fourth Quarter Fiscal Year 2022 Business Update,Technology,Computer Hardware,19720496220.0,108664440.0,109M,15579305.0,3090783240.0,1B-10B,10B-100B
APLS,2022-07-19,news_gap,44.76,56.42,52.06,26.05,16.3092,-7.7278,1.563,4.0869,16.6668,3.9906,99.915,2022-07-20,52.4,50.81,-3.0344,68.67,62.56,31.9055,20.169,True,False,pr,[pr] Apellis Announces FDA Acceptance and Priority Review of the New Drug Application for Pegcetacoplan for the Treatment of Geographic Atrophy (GA),,Healthcare,Biotechnology,5256542219.0,363378539.7,363M,40852636.405,6664773207.940001,1B-10B,1B-10B
EVTL,2022-07-15,news_gap,29.0,35.2,50.0,21.3793,72.4138,42.0455,2.2618,4.0073,9.4525,18.0705,100.0,2022-07-18,52.5,51.9,-1.1429,75.5,59.9,51.0,19.8,True,False,pr,[pr] Vertical Enters the Business Aviation Market With Aircraft Pre-order From FLYINGGROUP || [pr] Vertical Aerospace Secures Pre-Delivery Payment Commitment From American Airlines,,Industrials,Aerospace & Defense,401007828.0,369339000.0,369M,209872.5,5117185150.0,1B-10B,300M-1B
INMD,2022-07-12,news_gap,23.14,25.99,26.73,12.3163,15.5143,2.8472,1.7065,4.5572,7.2171,3.4043,100.0,2022-07-13,25.97,28.11,8.2403,37.8,33.21,41.4141,24.2424,True,False,pr,"[pr] InMode Expects Record Second Quarter 2022 Financial Results, Revenue Between $113.0-$113.3M, Increasing Full Year 2022 Revenue Guidance to $425-$435M",,Healthcare,Medical - Devices,876250821.0,209736945.0,210M,28000189.0,1693578051.0,1B-10B,300M-1B
COGT,2022-06-10,news_gap,4.96,6.6,7.87,33.0645,58.6694,19.2424,1.3965,5.7023,23.6759,10.2886,99.7162,2022-06-13,6.9,8.74,26.6667,10.98,13.45,39.5172,70.9022,True,False,pr,[pr] Cogent Biosciences Announces Positive Initial Clinical Data from Ongoing Phase 2 APEX Trial Evaluating Bezuclastinib in Patients with Advanced Systemic Mastocytosis (AdvSM),,Healthcare,Biotechnology,6007048688.0,837164954.0,837M,1364608.5,1344731160.0,1B-10B,1B-10B
NVAX,2022-06-08,news_gap,47.54,52.31,50.11,10.0337,5.406,-4.2057,3.3182,7.5074,3.0239,0.7201,98.945,2022-06-09,48.1,41.48,-13.763,67.15,40.28,34.0052,-19.6168,False,True,pr,,[pr] FDA Advisory Committee Recommends Emergency Use Authorization of Novavax COVID-19 Vaccine for People Aged 18 Years and Older,Healthcare,Biotechnology,1718974236.0,1352163229.0,1.4B,254642525.5,8239988180.0,1B-10B,1B-10B
AMLX,2022-06-03,news_gap,9.77,13.3,12.35,36.131,26.4074,-7.1429,3.2642,8.0968,11.0688,3.2615,100.0,2022-06-06,12.02,12.17,1.2479,20.59,25.72,66.7206,108.2591,True,False,pr,[pr] Amylyx Pharmaceuticals Receives Notification of PDUFA Date Extension for AMX0035 for the Treatment of ALS,,Healthcare,Biotechnology,1581783680.0,261240525.65,261M,1663610.97,1026593750.0,1B-10B,1B-10B
PSTG,2022-03-03,news_gap,26.5,30.49,29.89,15.0566,12.7925,-1.9679,1.4715,2.5202,10.2319,5.0759,99.8759,2022-03-04,29.42,29.41,-0.034,35.12,29.22,17.4975,-2.2416,False,True,pr,,[pr] Pure Storage Announces Fourth Quarter and Full Year Fiscal 2022 Financial Results,Technology,Computer Hardware,22130968482.0,456331018.57,456M,66331218.94,9877477197.7,1B-10B,10B-100B
SIG,2021-10-12,news_gap,82.05,87.11,81.62,6.167,-0.5241,-6.3024,1.7653,3.2506,3.4934,-0.1612,99.0213,2021-10-13,83.48,84.68,1.4375,100.76,87.97,23.4501,7.78,True,False,pr,[pr] Signet Jewelers Announces Plans To Acquire Diamonds Direct And Raises Guidance,,Consumer Cyclical,Luxury Goods,3727101629.0,139190748.62,139M,57322644.36,3320664482.52,1B-10B,1B-10B
AXSM,2021-08-23,news_gap,21.56,25.2,24.79,16.8831,14.9814,-1.627,4.6964,7.0664,3.5949,2.1201,99.5853,2021-08-24,25.088,24.89,-0.7892,30.89,40.82,24.6067,64.6632,True,False,pr,[pr] Axsome Therapeutics Provides Update on the New Drug Application for AXS-05 for the Treatment of Major Depressive Disorder,,Healthcare,Biotechnology,11528531377.0,271834745.0,272M,24579168.5,1275687599.14,1B-10B,10B-100B
TVTX,2021-08-16,news_gap,15.45,20.57,17.82,33.1392,15.3398,-13.369,2.398,3.176,13.8192,4.8299,99.7715,2021-08-17,17.1,19.73,15.3801,23.53,24.79,32.0426,39.1134,True,False,pr,[pr] Travere Therapeutics Announces Positive Topline Interim Results from the Ongoing Phase 3 PROTECT Study of Sparsentan in IgA Nephropathy,,Healthcare,Biotechnology,3983815836.0,552939114.42,553M,6269724.45,1657133478.0,1B-10B,1B-10B
CYTK,2021-07-19,news_gap,19.23,27.91,27.0,45.1378,40.4056,-3.2605,0.8576,2.999,52.6353,13.4732,99.9656,2021-07-20,28.61,29.18,1.9923,31.76,33.49,17.6296,24.037,True,False,pr,[pr] Cytokinetics Announces Proposed Public Offering of Common Stock || [pr] Cytokinetics Announces Positive Topline Results of Redwood-HCM,,Healthcare,Biotechnology,9308832730.0,1083712500.0,1.1B,13333906.11,3359691000.0,1B-10B,1B-10B
CLDX,2021-07-12,news_gap,32.41,42.76,40.67,31.9346,25.486,-4.8877,1.0885,4.0189,29.3377,6.3415,99.9655,2021-07-13,42.32,44.6,5.3875,46.5,53.76,14.3349,32.1859,True,True,pr,[pr] Celldex Therapeutics Announces Proposed Public Offering of Common Stock,[pr] Celldex Therapeutics Presents Positive Data from CDX-0159 Phase 1b Study in Chronic Inducible Urticaria at EAACI 2021,Healthcare,Biotechnology,2129230752.0,267388982.0,267M,18276307.5,2706119208.87,1B-10B,1B-10B
RCUS,2021-06-24,news_gap,23.4,27.65,27.02,18.1624,15.4701,-2.2785,1.6289,3.241,11.15,4.7733,100.0,2021-06-25,26.55,28.83,8.5876,32.67,28.95,20.9104,7.1429,True,True,pr,[pr] Arcus Biosciences Announces New Employment Inducement Grants,"[pr] Anti-TIGIT Domvanalimab-Based Combinations Showed Encouraging Clinical Activity in People with Metastatic, PDL1-High Non-Small Cell Lung Cancer at First Interim Analysis of Arcus Biosciences’ Randomized Phase 2 ARC-7 Study",Healthcare,Biotechnology,2936938347.0,113070026.58,113M,12692619.23,2720134202.8,1B-10B,1B-10B
LNTH,2021-05-27,news_gap,19.51,22.66,22.78,16.1456,16.7606,0.5296,0.6667,2.3113,24.2154,7.2517,99.8659,2021-05-28,22.78,24.25,6.453,27.17,27.01,19.2713,18.5689,True,False,pr,"[pr] Lantheus Receives U.S. FDA Approval of PYLARIFY® (piflufolastat F 18) Injection, the First and Only Commercially Available PSMA PET Imaging Agent for Prostate Cancer",,Healthcare,Drug Manufacturers - Specialty & Generic,6265158271.0,124916408.0,125M,13905247.0,1483116411.28,1B-10B,1B-10B
CELC,2021-04-09,news_gap,14.31,22.08,21.6,54.2977,50.9434,-2.1739,2.587,4.7451,20.9887,10.7361,100.0,2021-04-12,21.0,27.94,33.0476,25.17,26.92,16.5278,24.6296,False,True,pr,,"[pr] Celcuity Reports Preliminary Data from Phase 1b Trial of Gedatolisib plus Ibrance® and Endocrine Therapy for Patients with ER+/HER2- Metastatic Breast Cancer and Provides Corporate Update || [pr] Celcuity Announces Worldwide Licensing Agreement with Pfizer to Develop and Commercialize Gedatolisib, a First-in-Class PI3K/mTOR Inhibitor for Breast Cancer",Healthcare,Biotechnology,6026616639.0,342510984.0,343M,221316.14,1044072180.0,1B-10B,1B-10B
AA,2021-03-24,news_gap,27.42,29.72,28.76,8.388,4.8869,-3.2301,2.4348,4.5968,3.4451,1.0631,99.8583,2021-03-25,28.03,29.66,5.8152,34.71,36.5,20.6885,26.9124,True,True,pr,[pr] Alcoa Corporation Announces Closing of Debt Offering,"[pr] Alcoa to Supply Sustainable, Low-Carbon Aluminum for Wheels on the e-tron GT, Audi’s First Electric Sports Car",Basic Materials,Aluminum,17849511145.0,262506238.52,263M,215894172.51,7589472805.0,1B-10B,10B-100B
CCJ,2021-02-16,news_gap,15.77,16.54,16.94,4.8827,7.4192,2.4184,1.4476,4.2291,3.3729,1.7543,99.8212,2021-02-17,17.17,16.76,-2.3879,19.28,16.41,13.8135,-3.1287,False,True,pr,,[pr] La résilience face à des défis sans précédent - Les objectifs de réduction nette des émissions de carbone soutiennent le mouvement de croissance du nucléaire,Energy,Uranium,50918103940.0,144349128.0,144M,80798149.5,7376658520.000001,1B-10B,10B-100B
PI,2021-01-11,news_gap,42.92,47.86,54.7,11.5098,27.4464,14.2917,1.7045,3.9555,6.7525,6.9387,99.4667,2021-01-12,54.7,55.26,1.0238,63.81,59.73,16.6545,9.1956,True,False,pr,[pr] Impinj Announces Preliminary Fourth-Quarter 2020 Revenue Ahead of Participation at 23rd Annual Needham Virtual Growth Conference,,Technology,Communication Equipment,4515555497.0,107507380.0,108M,8494438.5,1666110527.3000002,1B-10B,1B-10B
